Name,Version,Runtime (hours),Maximum memory (GB),dataset,task,challenge,detail
MetaHipMer,2.0.1.2,2.17,1961.09,marine,assembly,cami2,
Flye,2.4.1,3.59,407.12,marine,assembly,cami2,
MEGAHIT,1.2.7,7.07,42.02,marine,assembly,cami2,
metaSPAdes,3.13.1,44.41,262.74,marine,assembly,cami2,
OPERA-MS,0.8.3,10.22,100.75,marine,assembly,cami2,
Ray Meta,2.3.1,16.63,320.99,marine,assembly,cami1,
AbySS,2.1.5,63.98,979.27,marine,assembly,cami2,
GATB,1,34.13,56.63,marine,assembly,cami2,
Bracken,2.2,0.66,37.16,marine,taxonomic profiling,cami2,
mOTUs,2.5.1,1.98,3.38,marine,taxonomic profiling,cami2,
LSHVec,1dfe822,66.65,175.03,marine,taxonomic profiling,cami2,
CCMetagen,1.1.3,2.09,126.77,marine,taxonomic profiling,cami2,
Metalign,0.6.2,6.35,39.07,marine,taxonomic profiling,cami2,
MetaPhlAn,2.9.22,2.97,2.24,marine,taxonomic profiling,cami2,
Centrifuge,1.0.4_beta,3.86,28.69,marine,taxonomic profiling,cami2,
FOCUS,1.5,0.51,0.16,marine,taxonomic profiling,cami2,
TIPP,4.3.10,26.22,64.76,marine,taxonomic profiling,cami2,
MetaPhyler,1.25,15.84,1.96,marine,taxonomic profiling,cami1,
MetaPalette,1.0.0,72.8,73.5,marine,taxonomic profiling,cami1,
DUDes,0.08,9.73,41.61,marine,taxonomic profiling,cami2,
MetaPhlAn,2.2.0,2.47,1.59,marine,taxonomic profiling,cami1,
FOCUS,0.31,4.26,7.17,marine,taxonomic profiling,cami1,
TIPP,2.0.0,40.5,14.5,marine,taxonomic profiling,cami1,
DUDes,0.02,14.04,29.81,marine,taxonomic profiling,cami1,
mOTUs,1.1.1,2.86,1.01,marine,taxonomic profiling,cami1,
Bracken,2.2,3.45,37.18,strain madness,taxonomic profiling,cami2,
Centrifuge,1.0.4_beta,32.95,28.26,strain madness,taxonomic profiling,cami2,
MetaPhlAn,2.9.22,8.51,2.23,strain madness,taxonomic profiling,cami2,
FOCUS,1.5,1.89,0.17,strain madness,taxonomic profiling,cami2,
TIPP,4.3.10,162.42,52.45,strain madness,taxonomic profiling,cami2,
DUDes,0.08,71.79,41.61,strain madness,taxonomic profiling,cami2,
mOTUs,2.5.1,25.5,6.21,strain madness,taxonomic profiling,cami2,
MetaPhyler,1.25,69.47,1.93,strain madness,taxonomic profiling,cami1,
CCMetagen,1.1.3,15.67,126.761,strain madness,taxonomic profiling,cami2,
MetaPhlAn,2.2.0,12.74,1.44,strain madness,taxonomic profiling,cami1,
FOCUS,0.31,17.92,7.17,strain madness,taxonomic profiling,cami1,
TIPP,2.0.0,320.89,13.51,strain madness,taxonomic profiling,cami1,
DUDes,0.02,82.69,29.81,strain madness,taxonomic profiling,cami1,
mOTUs,1.1.1,25.02,1.01,strain madness,taxonomic profiling,cami1,
UltraBinner,1.0,62.17,19.46,marine,genome binning,cami2,
UltraBinner,1.0,159.92,66.21,strain madness,genome binning,cami2,
MaxBin,2.2.7,70.24,12.62,marine,genome binning,cami2,
MaxBin,2.2.7,69.41,7.05,strain madness,genome binning,cami2,
MaxBin,2.0.2,40.36,5.54,marine,genome binning,cami1,
MaxBin,2.0.2,50.92,2.58,strain madness,genome binning,cami1,
LSHVec,1dfe822,6.47,93.53,marine,genome binning,cami2,
CONCOCT,1.1.0,9.33,12.36,marine,genome binning,cami2,
CONCOCT,1.1.0,52.22,4.97,strain madness,genome binning,cami2,
CONCOCT,0.4.1,41.4,75.21,marine,genome binning,cami1,
CONCOCT,0.4.1,203.75,13.61,strain madness,genome binning,cami1,
Autometa,cami2,71.11,22.4,marine,genome binning,cami2,
Autometa,cami2,135.56,51.88,strain madness,genome binning,cami2,
MetaBinner,1,51.77,19.46,marine,genome binning,cami2,
SolidBin,1.3,13.72,490.25,marine,genome binning,cami2,
SolidBin,1.3,38.24,66.21,strain madness,genome binning,cami2,
Vamb,fa045c0,5.42,13.14,marine,genome binning,cami2,
Vamb,fa045c0,31.75,7.14,strain madness,genome binning,cami2,
MetaBAT,2.13,1.07,2.659,marine,genome binning,cami2,
MetaBAT,2.13,0.05,1.504,strain madness,genome binning,cami2,
MetaBAT,0.25.4,11.07,21.23,marine,genome binning,cami1,
MetaBAT,0.25.4,192.88,11.96,strain madness,genome binning,cami1,
PhyloPythiaS+,1.4,287.32,272.54,marine,taxonomic binning,cami1,(gsa)
PhyloPythiaS+,1.4,36.06,270.47,strain madness,taxonomic binning,cami1,(gsa)
DIAMOND,0.9.28,25.02,44.33,marine,taxonomic binning,cami2,(gsa)
DIAMOND,0.9.28,319.2,38.94,marine,taxonomic binning,cami2,(sr)
DIAMOND,0.9.28,18.2,38.78,strain madness,taxonomic binning,cami2,(gsa)
DIAMOND,0.9.28,1753,36.34,strain madness,taxonomic binning,cami2,(sr)
Kraken,2.0.8 beta,0.05,37.71,marine,taxonomic binning,cami2,(gsa)
Kraken,2.0.8 beta,0.43,37.12,marine,taxonomic binning,cami2,(sr)
Kraken,2.0.8 beta,0.02,36.76,strain madness,taxonomic binning,cami2,(gsa)
Kraken,2.0.8 beta,3.47,36.74,strain madness,taxonomic binning,cami2,(sr)
MEGAN,6.15.2,27.06944444,65.8,marine,taxonomic binning,cami2,(gsa)
MEGAN,6.15.2,18.71583333,38.78,strain madness,taxonomic binning,cami2,(gsa)
