assembler	Strain recall	# mismatches per 100 kbp	Duplication ratio	# misassemblies	Genome fraction (%)	Strain precision	NGA50
pooled_short_gsa	0.2203579418344519	0.1115691868758916	1.0327774607703277	0.0	0.2960710178970917	1.0	87910.85346756152
pooled_nanopore_gsa	0.47315436241610737	0.0	1.013671963677639	0.0	0.5684598881431772	1.0	76185.4004474273
pooled_pacbio_gsa	0.2203579418344519	0.0005066666666666667	1.0494959999999982	0.0013333333333333333	0.38661665548098434	1.0	122283.2874720358
pooled_hybrid_pb_gsa	0.27181208053691275	0.0004498714652956298	1.0410912596401016	0.0012853470437017994	0.4193579418344521	1.0	135653.0682326622
pooled_hybrid_nano_gsa	0.06711409395973154	0.32990825688073394	1.0139999999999998	0.0	0.07596333333333335	1.0	20747.845637583894
MetaHipMer_short	0.06263982102908278	143.64677966101704	1.0149128329297816	1.784503631961259	0.10953456375838845	0.9491525423728814	7499.398210290828
metaFlye_long	0.026845637583892617	720.2867741935488	1.4426480938416422	1.8739002932551319	0.07944870246085	0.6666666666666666	22565.387024608503
metaFlye_hybrid	0.02796420581655481	742.9185885885887	1.3801291291291289	1.993993993993994	0.08004771812080527	0.6944444444444444	22540.950782997763
metaFlye_strain_long	0.030201342281879196	711.7784164222874	1.432208211143695	1.1612903225806452	0.07934030201342274	0.7297297297297297	17631.96979865772
metaFlye_strain_hybrid	0.030201342281879196	711.7322492401215	1.3731398176291794	1.3130699088145896	0.07994717002237126	0.7297297297297297	17623.62639821029
MetaHipMer2_short	0.06599552572706935	221.35962637362644	1.0126703296703297	2.534065934065934	0.1148380760626391	0.9516129032258065	8625.589485458613
metaSPAdes_short	0.017897091722595078	1245.5411217183776	1.011670644391408	3.579952267303103	0.06431855704698002	0.6153846153846154	2683.9015659955257
Megahit_short	0.011185682326621925	1403.4394760820053	1.014646924829157	7.011389521640091	0.07630648769574934	0.2702702702702703	1039.1845637583892
OPERA-MS_hybrid	0.0	1577.8340909090905	1.0190659090909089	6.320454545454545	0.07142706935123053	0.0	11840.883668903803
metaFlye-inhouse_hybrid	0.026845637583892617	704.2567610062895	1.500801886792453	1.6823899371069182	0.07795086129753905	0.6486486486486487	26490.203579418343
