Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	N50	N75	L50	L75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length
ABySS	9812	1924	765	421	148	53	23173213	18024727	15146910	12728825	8566104	5174466	9897	311947	25081674	113900	15463	2252	272	1326	0	0	0	0	0	0	0	9877 + 6 part	25025684	14.123	3.481	124.19	0.00	6.22	3437	23504
A_STAR	114145	51827	12879	6961	2876	1363	427745115	384730960	305228038	263859272	200893088	148685790	114338	1928926	429042430	113900	20878	3780	3455	16481	2	2	2148	0	0	1	26	114184 + 125 part	420754328	50.568	143.898	1897.89	368.07	24.31	3303	139706
Flye	95	89	87	87	28	15	2582492	2578602	2576177	2576177	1567210	1172418	189	124885	5148066	113900	32688	18886	37	90	0	0	0	0	0	0	0	185 + 4 part	5136898	4.900	2.001	0.00	0.00	107.51	3184	11168
HipMer	34616	27220	9370	5174	2262	1165	334616321	329209239	287089759	257767155	213020733	174614106	34639	1524395	336527542	113900	57833	11692	1020	4514	0	0	0	0	0	0	8	34511 + 99 part	336239262	99.124	2.553	18.23	2.66	7.97	6290	224613
marmgCAMI2	60	51	50	50	50	50	171145864	171140007	171138620	171138620	171138620	171138620	60	7215228	171145864	113900	4134217	3052329	18	29	0	0	0	0	0	0	12	43 + 17 part	171032510	99.517	1.000	0.00	0.00	0.00	10622	113350
Megahit	40251	33442	15692	9665	4555	2230	514455649	509527572	465692801	423156730	343131391	260797717	40310	1396623	523745684	113900	53087	16360	2115	6604	3	3	5244	5	0	0	14	40090 + 159 part	523458190	99.900	2.527	0.00	1191.71	47.46	6797	284201
metaSPAdes	45360	37765	16159	9398	4018	1868	501144934	495598671	442444940	394546553	310512693	235173771	45374	1667163	501240066	113900	43277	12609	2199	7736	0	0	0	0	0	0	9	45250 + 118 part	500887968	99.907	3.094	2.04	16.70	3.52	10622	341325
Miniasm	10247	9395	7272	5233	2508	1299	277269920	276663036	271260733	255806096	212838046	170488532	10488	2428999	305654709	113900	85015	30050	737	2267	0	0	0	0	0	0	8	10446 + 42 part	305538188	77.567	1.319	2.42	95.08	237.69	9260	109166
OPERA_MS_inhouse	5512	4183	3134	2527	1533	826	164865904	163976134	161391217	156986459	140807343	115453387	5514	1165491	164912279	113900	103185	41436	364	1006	0	0	0	0	0	0	9	5477 + 36 part	164804535	92.881	1.018	0.34	293.98	179.60	6734	110983
SPAdes	43524	28032	5321	1896	474	193	161475633	150696822	100181788	76916464	56192170	46445052	43527	1902115	161490540	113900	8743	2873	2308	10900	0	0	0	2	0	0	5	43474 + 42 part	161284194	97.844	1.852	56.58	142.67	20.64	9938	113264
